U,theta_0,theta_diff,theta_1c,theta_1s,theta,phi,v_i1,v_i2,v_01,v_02,beta_01,beta_1c1,beta_1s1,beta_02,beta_1c2,beta_1s2,power_total_LowerRotor,power_total_UpperRotor,power_total_Prop,power_total
41.7495029821074,0.272221612893627,0.000498825325951041,0.00157398232220424,-0.0586469058677576,-0.0637428392892198,0.000792994082836582,2.8475027850016,3.20961577466736,4.89009338867106,3.98269171151247,0.0203336236719084,-0.00455287566030732,-0.0200694944823497,0.0228270564197418,-0.00631465813163153,-0.0194808060048817,271799.835132272,301797.414775942,13452.5916515965,587049.84155981
41.8489065606362,0.272449240276439,0.000494221976341179,0.00157037484291022,-0.0589077574118088,-0.0641817438771681,0.000793715451046903,2.84345792725083,3.20364671079919,4.87656705616627,3.97091476018899,0.0203536084957694,-0.00448747733064142,-0.0200805213876083,0.0228395348770786,-0.00624562110848676,-0.019490741811451,271827.048460152,301685.212857454,13459.3557242176,586971.617041823
41.948310139165,0.272678581436794,0.000489610690329157,0.0015667468510685,-0.0591707452688527,-0.0646201862468112,0.000794452295791215,2.83944023497184,3.19771673630214,4.86309754661169,3.95918391913339,0.0203736812752563,-0.00442123702364331,-0.0200922903288129,0.0228521192373632,-0.00617569789030531,-0.01950139561502,271855.660556526,301575.274435576,13466.1358826238,586897.070874726
42.0477137176938,0.272909643397026,0.000484991997022819,0.00156309854230098,-0.0594358695035825,-0.0650581620462465,0.000795204140551088,2.83544968390805,3.19182575249125,4.84968531474415,3.94749976433062,0.0203938431918183,-0.00435416013560817,-0.0201048007921066,0.0228648107939434,-0.00610489444315312,-0.0195127671171252,271885.677891378,301467.602085448,13472.9321268151,586826.212103641
42.1471172962227,0.273142433143462,0.000480366424119752,0.00155943011345392,-0.0597031299858856,-0.0654956670160575,0.000795970507158691,2.83148625150237,3.18597366303127,4.83633081248949,3.93586286894004,0.020414095438138,-0.0042862522050008,-0.0201180521537406,0.0228776108506183,-0.00603321687946194,-0.0195248559128481,271917.107052255,301362.198532735,13479.7444567914,586759.050041782
42.2465208747515,0.2733769576261,0.000475734497679588,0.00155574176249853,-0.0599725263925132,-0.0659326969884313,0.000796750915830967,2.82754991687402,3.18016037388386,4.82303448897737,3.92427380330219,0.0204344392180869,-0.00421751891132555,-0.0201320436810499,0.0228905207214403,-0.00596067145658135,-0.0195376614916881,271949.954743493,301259.066650435,13486.5728725528,586695.594266481
42.3459244532803,0.273613223758317,0.000471096742048415,0.00155203368845542,-0.060244058208784,-0.0663692478862355,0.000797544885324164,2.82364066078883,3.17438579326266,4.8097967905544,3.91273313495176,0.0204548757466354,-0.00414796607391012,-0.0201467745334417,0.0229035417305683,-0.00588726457539508,-0.0195511832384519,271984.227784946,301158.209456351,13493.4173740993,586635.854615397
42.4453280318091,0.27385123841658,0.000466453679711763,0.00154830609130667,-0.0605177247302824,-0.0668053157221178,0.000798351933025642,2.81975846563321,3.16864983158561,4.79661816079898,3.90124142862873,0.0204754062497845,-0.00407759965072693,-0.0201622437633857,0.0229166752120971,-0.00581300277890073,-0.0195654204341424,272019.933110992,301059.630110331,13500.2779614308,586579.841182753
42.544731610338,0.274091008440169,0.000461805831148699,0.00154455917190777,-0.060793525064565,-0.067240896597613,0.00079917157504205,2.81590331538833,3.16295240142791,4.78349904053688,3.88979924629017,0.020496031964498,-0.00400642573721159,-0.0201784503174079,0.0229299225098877,-0.00573789275078629,-0.0195803722568526,272057.077769552,300963.331911544,13507.1546345474,586527.564315643
42.6441351888668,0.274332540630913,0.000457153714709971,0.00154079313190263,-0.0610714581328773,-0.0676759867022457,0.000800003326303567,2.8120751956037,3.15729341747678,4.77043986785696,3.8784071471237,0.0205167541386288,-0.00393445056506747,-0.0201953930370911,0.0229432849774065,-0.00566194131401421,-0.0195960377826655,272095.668921066,300869.318295915,13514.0473934491,586479.034610431
42.7435387673956,0.274575841752939,0.000452497846487624,0.0015370081736369,-0.0613515226718748,-0.0681105823126418,0.00080084670065635,2.80827409337148,3.15167279648632,4.75744107812783,3.8670656875614,0.0205375740308469,-0.0038616805010733,-0.020213070660078,0.022956763977561,-0.00558515542939858,-0.0196124159865573,272135.713837519,300777.592833567,13520.9562381358,586434.262909221
42.8429423459245,0.274820918532434,0.000447838740199675,0.00153320450007295,-0.0616337172353537,-0.0685446797916425,0.000801701210963783,2.80449999730052,3.14609045723386,4.74450310401491,3.85577542129484,0.020558492910565,-0.00378812204588244,-0.0202314818210794,0.022970360882542,-0.00550754219418706,-0.0196295057433061,272177.21990144,300688.159226367,13527.8811686076,586393.260296414
42.9423459244533,0.275067777657405,0.00044317690701199,0.00152938231469446,-0.0619180401959722,-0.0689782755874424,0.000802566369147214,2.80075289749353,3.14054632047376,4.73162637549911,3.84453689928879,0.0205795120578835,-0.00371378183285785,-0.0202506250528818,0.0229840770736452,-0.00542910884061248,-0.0196473058283989,272220.194605152,300601.02130527,13534.8221848645,586356.038095287
43.0417495029821,0.275316425691901,0.00043851285161294,0.00152554181966857,-0.062204489715666,-0.0694113662875922,0.000803441685361096,2.79703278273707,3.1350403054669,4.718811315026,3.83335066568855,0.0206006327415779,-0.0036386666113824,-0.0202704987750326,0.0229979139145089,-0.0053498627138578,-0.019665814907397,272264.645323303,300516.182717676,13541.7792869064,586322.607327885
43.1411530815109,0.27556686735462,0.00043384699334381,0.00152168318013609,-0.06249306311769,-0.0698439497234912,0.000804326647663295,2.79333958459389,3.12957226097178,4.70605823986471,3.82221717532146,0.0206218557775752,-0.00356278293289217,-0.0202911010484382,0.0230118722143614,-0.00526981085237228,-0.0196850313061055,272310.574760895,300433.640679246,13548.7524747334,586292.967914875
43.2405566600398,0.275819105596355,0.000429179670042315,0.00151780652562954,-0.0627837569194786,-0.0702760249248102,0.0008052207231281,2.78967317996403,3.12414196860394,4.69336736744285,3.81113679824769,0.0206431815446619,-0.00348613715293888,-0.02031242959433,0.0230259522484251,-0.00518895999383138,-0.0197049530289412,272357.981142637,300353.386264178,13555.7417483455,586267.109155161
43.3399602385686,0.27607314324565,0.000424511212322666,0.00151391198381752,-0.0630765674379134,-0.0707075910653777,0.000806123376265718,2.78603344460324,3.11874920888512,4.68073890937261,3.80010989917462,0.0206646104043525,-0.00340873572300766,-0.0203344820351849,0.0230401542682541,-0.00510731696600729,-0.0197255779848989,272406.862559031,300275.410378294,13562.7471077427,586245.020045068
43.4393638170974,0.276328983079018,0.000419841949985164,0.00150999968244141,-0.0633714908170855,-0.0711386474178189,0.00080703407347132,2.78242025519558,3.11339376413041,4.66817307535707,3.78913684092371,0.0206861427173712,-0.00333058519961822,-0.0203572559060048,0.0230544785241089,-0.00502488870337548,-0.0197469039982063,272457.217135777,300199.70402018,13569.7685529249,586226.689708882
43.5387673956262,0.276586627820689,0.00041517221118551,0.00150606974914617,-0.0636685230294828,-0.0715691933527744,0.000807952281871739,2.77883348937214,3.1080754183815,4.65567007323901,3.778217984437,0.0207077788439006,-0.00325169224386304,-0.0203807486551763,0.0230689252646727,-0.00494168224572824,-0.0197689288090988,272509.043035983,300126.258276489,13576.8060838922,586212.107396364
43.6381709741551,0.276846080137005,0.000410502303715396,0.00150212230828746,-0.063967659875645,-0.0719992283430115,0.000808877451037108,2.77527302652445,3.10279395652315,4.64323010935169,3.76735368815549,0.0207295191492937,-0.00317206363005057,-0.020404957645195,0.0230834947307953,-0.00485770472716719,-0.0197916500740937,272562.338523347,300055.064245962,13583.8597006445,586201.262469954
43.7375745526839,0.277107342692106,0.000405832563030604,0.00149815748236369,-0.0642688975496723,-0.0724287515827889,0.000809809069491208,2.77173874530066,3.09754916602664,4.63085338702418,3.75654430913258,0.0207513639859967,-0.00309170584110016,-0.0204298804081533,0.0230981871678524,-0.00477296301488077,-0.0198150656125457,272617.101762533,299986.113185407,13590.9294031819,586194.144351122
43.8369781312127,0.27737041818219,0.000401163311420121,0.00149417537675968,-0.0645722333371064,-0.0728577615345436,0.000810746634766729,2.76823052481699,3.09234083434167,4.61854010613921,3.74579020066585,0.0207733137010741,-0.00301062461263337,-0.0204555149639725,0.0231130028067217,-0.00468746320215369,-0.0198391737117092,272673.330904622,299919.396277592,13598.0151915044,586190.742373718
43.9363817097416,0.277635309267234,0.000396494873316456,0.00149017609523978,-0.0648776645445684,-0.0732862566329652,0.000811689651796613,2.76474824476224,3.08716875054649,4.60629046452772,3.73509171422634,0.0207953686383406,-0.00292882565250817,-0.0204818593335294,0.0231279418763066,-0.00460121135688894,-0.0198639726592067,272731.02410829,299854.904785454,13605.117065612,586191.045959356
44.0357852882704,0.277902018559451,0.000391827574553622,0.00148615974187506,-0.0651851883290385,-0.073714235398083,0.000812637629787249,2.7612917855518,3.0820327054517,4.59410465828749,3.72444919969636,0.0208175291397167,-0.00284631475708242,-0.0205089114613394,0.0231430046045177,-0.00451421363916168,-0.0198894606686872,272790.179554185,299792.630063553,13612.2350255046,586195.044643242
44.1351888667992,0.278170548615304,0.00038716171904586,0.00148212641706682,-0.0654948016933021,-0.0741416964428832,0.000813590058099917,2.75786102932941,3.0769324905066,4.5819828822015,3.71386300457325,0.0208397955523079,-0.00276309782470685,-0.0205366692145789,0.0231581912104358,-0.00442647629005163,-0.019915635878375,272850.795522972,299732.563463782,13619.3690711823,586202.728057937
44.234592445328,0.278440901950656,0.00038249762894434,0.00147807622432305,-0.0658065014981231,-0.074568638458418,0.000814546447830297,2.75445585822544,3.07186789965084,4.56992532916587,3.70333347547975,0.0208621682162961,-0.00267918082989222,-0.0205651303874203,0.023173501917903,-0.00433800564804255,-0.0199424963560554,272912.870260952,299674.696496745,13626.519202645,586214.085960342
44.3339960238569,0.278713081033503,0.00037783562207917,0.00147400926643125,-0.0661202844582687,-0.0749950602212074,0.000815506309101486,2.75107615533476,3.06683872825845,4.55793219060158,3.69286095740151,0.0208846474718218,-0.00259456983613728,-0.0205942927002335,0.0231889369479804,-0.00424880813808864,-0.0199700400978138,272976.402056076,299619.020740749,13633.6854198929,586229.108216718
44.4333996023857,0.278987088277559,0.000373175995220886,0.0014699256425601,-0.0664361471389003,-0.075420960598431,0.00081646913268159,2.74772180541652,3.06184477234405,4.5460036567527,3.68244579311319,0.0209072336640114,-0.00250927100575511,-0.0206241537988805,0.0232044965132616,-0.00415889026354826,-0.0199982650269821,273041.389292941,299565.527773551,13640.8677229258,586247.784789418
44.5328031809145,0.279262926054786,0.000368519054577129,0.00146582545343946,-0.0667540859659969,-0.0758463385366454,0.00081743442267254,2.74439269358997,3.05688582997404,4.53413991628084,3.67208832435368,0.0209299271338608,-0.00242329057963191,-0.0206547112584997,0.023220180828283,-0.00406825861817452,-0.0200271689983982,273107.8303519,299514.209295431,13648.0661117437,586270.105759074
44.6322067594433,0.279540596689696,0.000363865099818225,0.00146170879861138,-0.0670740972233211,-0.0762711930667621,0.00081840167953956,2.74108870601025,3.05196170051049,4.52234115655683,3.66178889128604,0.0209527282230646,-0.00233663488638981,-0.0206859625829791,0.0232359901041322,-0.00397691987828594,-0.0200567497975409,273175.723662023,299465.057064213,13655.2805863468,586296.061312583
44.7316103379722,0.279820102461058,0.000359214427029873,0.00145757577690991,-0.0673961770548374,-0.0766955233024258,0.000819370403320259,2.73780972973777,3.04707218473833,4.51060756366783,3.65154783265548,0.0209756372731663,-0.00224931033959502,-0.0207179052061699,0.0232519245494915,-0.00388488080302524,-0.0200870051417393,273245.067691404,299418.062906907,13662.5111467349,586325.641745046
44.831013916501,0.280101445602452,0.000354567328707055,0.00145342648643586,-0.0677203214662599,-0.0771193284394354,0.000820340093672938,2.73455565273373,3.04221708485438,4.49893932246806,3.64136548583752,0.0209986546255954,-0.00216132343684706,-0.0207505364928177,0.0232679843706753,-0.00379214823336624,-0.0201179326810466,273315.860947257,299373.218719369,13669.757792908,586358.837459533
44.9304174950298,0.280384628302808,0.000349924093748307,0.0014492610245318,-0.0680465263265871,-0.077542607755176,0.000821310249923387,2.7313263638556,3.0373962044567,4.48733661662889,3.63124218688575,0.0210217806217065,-0.00207268075887826,-0.0207838537394846,0.0232841697716686,-0.00369872909113094,-0.020149529999107,273388.101976016,299330.516465967,13677.0205248663,586395.638966849
45.0298210735587,0.280669652706962,0.000345285007453099,0.00144507948775769,-0.0683747873696239,-0.0779653606080615,0.000822280371110385,2.72812175285271,3.03260934853413,4.47579962868833,3.62117827057919,0.0210450156028165,-0.00198338896866122,-0.020817854175462,0.0233004809541652,-0.00360463037801842,-0.020181794614013,273461.789363441,299289.948179268,13684.2993426096,586436.036885318
45.1292246520875,0.2809565209162,0.000340650351519141,0.00144088197186644,-0.0687051001954904,-0.0783875864369884,0.000823249956029751,2.72494171036188,3.02785632345598,4.4643285400999,3.61117407046924,0.0210683599102432,-0.00189345481052664,-0.0208525349636754,0.0233169181176077,-0.00350985917464398,-0.020214723979156,273536.921734717,299251.505959726,13691.5942461379,586480.021940582
45.2286282306163,0.281245234988806,0.000336020404042589,0.00143666857178022,-0.0690374602721169,-0.0788092847608011,0.000824218503277166,2.72178612790299,3.02313693696198,4.45292353128089,3.60122991892629,0.0210918138853437,-0.00180288510929013,-0.0208878932015787,0.0233334814592278,-0.00341442263959098,-0.0202483154840671,273613.497754564,299215.181975394,13698.9052354514,586527.584965409
45.3280318091451,0.281535796940615,0.000331395439518858,0.00143243938156676,-0.0693718629367239,-0.0792304551777675,0.000825185511289517,2.71865489787476,3.01845099815242,4.44158478166005,3.59134614718585,0.0211153778695525,-0.00171168676938974,-0.0209239259220405,0.0233501711740869,-0.00331832800847363,-0.0202825664552501,273691.516127334,299180.968461632,13706.2323105499,586578.716899516
45.427435387674,0.281828208745555,0.000326775728845573,0.00142819449441637,-0.0697083033972885,-0.0796510973650668,0.000826150478385151,2.7155479135504,3.01379831747844,4.43031246972462,3.58152308539442,0.0211390522044198,-0.00161986677403328,-0.0209606300942196,0.0233669874551184,-0.00322158259301251,-0.0203174741570051,273770.975597127,299148.85772084,13713.5754714335,586633.408789401
45.5268389662028,0.282122472336202,0.000322161539326264,0.0014239340026189,-0.0700467767339945,-0.0800712110782885,0.000827112902802644,2.71246506907343,3.00917870673261,4.41910677306682,3.57176106265485,0.021162837231651,-0.00152743218435719,-0.0209980026244313,0.0233839304931699,-0.00312419378012272,-0.0203530357922432,273851.874947897,299118.842122195,13720.9347181021,586691.651788195
45.6262425447316,0.282418589604322,0.000317553134676298,0.00141965799754145,-0.070387277900668,-0.0804907961509433,0.000828072282738534,2.70940625945349,3.00459197903959,4.40796786842977,3.56206040707144,0.0211867332931444,-0.00143439013859477,-0.0210360403570038,0.0234010004770466,-0.00302616903101417,-0.0203892485032919,273934.213003561,299090.914101398,13728.3100505558,586753.437155514
45.7256461232604,0.282716562401424,0.000312950775029565,0.00141536656960612,-0.0707298017261958,-0.080909852493985,0.000829028116383643,2.70637138056217,3.00003794884705,4.39689593175279,3.55242144579461,0.0212107407310305,-0.00134074785125761,-0.0210747400751236,0.023418197593555,-0.00292751588030568,-0.020426109372691,274017.988628113,299065.066160433,13735.7014687946,586818.756257341
45.8250497017893,0.283016392539306,0.000308354716946596,0.00141105980826836,-0.0710743429159283,-0.0813283800953446,0.000829979901958379,2.70336032912898,2.99551643191677,4.38589113821616,3.54284450506519,0.0212348598877113,-0.00124651261232691,-0.0211140985016717,0.0234355220275478,-0.0028282419351515,-0.0204636154239792,274103.200725742,299041.290867343,13743.1089728184,586887.600565903
45.9244532803181,0.2833180817906,0.000303765213424802,0.0014067378019955,-0.071420896053065,-0.0817463790194768,0.000830927137746763,2.70037300273725,2.99102724531587,4.37495366228532,3.53332991025842,0.0212590911058991,-0.00115169178645754,-0.0211541123000485,0.023452973961969,-0.00272835487438267,-0.0205017636224702,274189.848240944,299019.580856004,13750.5325626274,586959.961659575
46.0238568588469,0.283621631889324,0.000299182513908345,0.00140240063824569,-0.0717694556000229,-0.0821638494069174,0.00083186932212929,2.69740929982017,2.9865702074083,4.3640836777545,3.52387798592749,0.0212834347286562,-0.00105629281219379,-0.021194778074988,0.0234705535779004,-0.00262786244766075,-0.0205405508760193,274277.930158648,298999.928825918,13757.9722382213,587035.831222787
46.1232604373757,0.283927044531423,0.000294606864301374,0.00139804840344731,-0.0721200158997868,-0.0825807914738544,0.000832805953614814,2.69446911965684,2.98214513784641,4.35328135778979,3.51448905584683,0.021307891099434,-0.000960323201197692,-0.0212360923733614,0.0234882610546078,-0.00252677247464703,-0.0205799740357801,274367.445504333,298982.327542017,13765.4279996004,587115.20104595
46.2226640159046,0.28423432137532,0.000290038506981112,0.00139368118297858,-0.0724725711772422,-0.0829972055117093,0.000833736530871243,2.69155236236835,2.97775185756278,4.34254687497173,3.50516344305496,0.0213324605621134,-0.000863790537489742,-0.0212780516849694,0.0235060965695891,-0.00242509284418561,-0.0206200298969501,274458.393344155,298966.769834472,13772.8998467645,587198.063025391
46.3220675944334,0.284543464042458,0.000285477680812411,0.00138929906114768,-0.0728271155404885,-0.083413091886733,0.000834660552755162,2.688658928914,2.9733901887622,4.33188040133724,3.49590146989707,0.0213571434610442,-0.000766702476702971,-0.0213206524433231,0.0235240602986221,-0.00232283151350096,-0.0206607151995064,274550.772785077,298953.248598516,13780.3877797137,587284.409163306
46.4214711729622,0.284854474117845,0.000280924621163523,0.00138490212117307,-0.0731836429821347,-0.0838284510396122,0.000835577518340486,2.68578872108746,2.96905995491375,4.32128210842117,3.48670345806718,0.0213819401410859,-0.000669066745349726,-0.0213638910264142,0.0235421524158137,-0.00221999650741063,-0.0207020266289303,274644.582974995,298941.756794275,13787.891798448,587374.231567718
46.5208747514911,0.285167353150599,0.000276379559923811,0.00138049044516433,-0.0735421473805745,-0.08424328348509,0.000836486926946047,2.68294164151304,2.96476098074316,4.31075216729719,3.47756972865004,0.0214068509476474,-0.000570891140102298,-0.0214077637574724,0.0235603730936489,-0.00211659591755357,-0.0207439608169216,274739.823102877,298932.287446612,13795.4119029673,587467.522452457
46.6202783300199,0.28548210265449,0.000271842725521077,0.00137606411410327,-0.0739026225012418,-0.0846575898115976,0.000837388278162197,2.68011759364206,2.96049309222524,4.30029074861826,3.46850060216264,0.0214318762267287,-0.000472183527087525,-0.0214522669057122,0.0235787225030421,-0.00201263790163318,-0.0207865143421012,274836.492398901,298924.833644976,13802.9480932717,587564.274137148
46.7196819085487,0.285798724108482,0.000267314342941665,0.00137162320782551,-0.0742650619978469,-0.0850713706809004,0.00083828107187655,2.67731648174919,2.95625611657653,4.28989802265655,3.45949639859542,0.0214570163249608,-0.000372951841194414,-0.021497396687067,0.0235972008133869,-0.00190813068267677,-0.0208296837307027,274934.590134589,298919.388543264,13810.5003693611,587664.479047214
46.8190854870775,0.286117218957277,0.000262794633750168,0.00136716780500217,-0.0746294594135909,-0.0854846268277558,0.000839164808298594,2.67453821092888,2.95204988224807,4.27957415934281,3.45055743745312,0.0214822715896479,-0.000273204085397559,-0.0215431492649118,0.023615808192609,-0.00180308254831063,-0.0208734654572534,275034.11562296,298915.945359694,13818.0687312357,587768.12971389
46.9184890656064,0.28643758861185,0.000258283816111355,0.00136269798312228,-0.07499580818236,-0.0858973590595847,0.000840038987983608,2.67178268709192,2.94787421891835,4.26931932830535,3.44168403779536,0.0215076423688085,-0.000172948330094249,-0.0215895207507725,0.0236345448072177,-0.00169750185005167,-0.0209178559452423,275135.068218677,298914.497376688,13825.6531788953,587875.21877426
47.0178926441352,0.286759834449993,0.00025378210481223,0.00135821381847533,-0.0753641016298981,-0.0863095682561562,0.000840903111855603,2.66904981696193,2.94372895748643,4.2591336989084,3.43287651827685,0.0215331290112175,-7.21927124561819e-05,-0.0216365072050241,0.0236534108223594,-0.001591397002615,-0.0209628515677781,275237.447318194,298915.037940758,13833.2537123399,587985.738971292
47.117296222664,0.287083957816851,0.000249289711285871,0.00135371538613409,-0.0757343329749571,-0.0867212553692846,0.000841756681229335,2.66633950807202,2.93961393006514,4.24901744029011,3.42413519718729,0.0215587318664482,2.90545642024067e-05,-0.0216841046375754,0.0236724064018712,-0.00148477648323946,-0.0210084486482337,275341.25235992,298917.560462409,13840.8703315696,588099.683153899
47.2166998011928,0.287409960025455,0.000244806843641993,0.00134920275993926,-0.0761064953304219,-0.087132421422535,0.000842599197832161,2.66365166876123,2.93552896997479,4.2389707213998,3.4154603924912,0.0215844512849129,0.000130785231043974,-0.0217323090085399,0.0236915317083377,-0.00137764883103487,-0.0210546434608784,275446.482824355,298922.058416073,13848.5030365845,588217.044277013
47.3161033797217,0.287737842357271,0.000240333706668713,0.00134467601247883,-0.0764805817044332,-0.0875430675109748,0.000843430163822409,2.66098620817221,2.93147391173587,4.22899371103556,3.40685242186657,0.0216102876179141,0.000232990954304726,-0.0217811162289009,0.0237107869031388,-0.0012700226463188,-0.0211014322315052,275553.13823434,298928.525339949,13856.1518273843,588337.815401674
47.4155069582505,0.288067606062716,0.000235870501885099,0.00134013521507673,-0.0768565850014439,-0.0879531948008708,0.000844249081812899,2.65834303624695,2.92744859106362,4.21908657788005,3.39831160274449,0.0216362412176778,0.000335663335881145,-0.0218305221611487,0.0237301721465127,-0.00116190659002184,-0.0211488111380296,275661.218155128,298936.954836015,13863.8167039693,588461.989695112
47.5149105367793,0.288399252361701,0.000231417427570774,0.00133558043777777,-0.0772344980232971,-0.0883628045294676,0.000845055454885162,2.65572206372369,2.92345284486203,4.20924949053668,3.38983825234803,0.021662312437399,0.000438793913908203,-0.0218805226199196,0.0237496875976162,-0.00105330938307613,-0.0211967763110928,275770.722194572,298947.340569988,13871.4976663393,588589.560430899
47.6143141153082,0.28873278244416,0.000226974678772654,0.0013310117493287,-0.077614313470254,-0.0887718980047472,0.000845848786611773,2.65312320213457,2.9194865112171,4.19948261756551,3.38143268772999,0.0216885016312894,0.000542374163299921,-0.0219311133726139,0.0237693334145711,-0.000944239805816367,-0.0212453238346428,275881.650003353,298959.676271186,13879.1947144943,588720.520989033
47.713717693837,0.289068197470583,0.000222542447342279,0.00132642921716441,-0.0779960239420115,-0.0891804766052139,0.000846628581072218,2.65054636380244,2.91554942939124,4.18978612751837,3.37309522581129,0.021714809154622,0.00064639549628933,-0.0219822901400024,0.0237891097545288,-0.000834706697415922,-0.0212944497465061,275994.001275156,298973.955732527,13886.9078484345,588854.864856117
47.8131212723658,0.289405498572542,0.000218120921968673,0.00132183290739446,-0.0783796219386848,-0.0895885417796848,0.000847394342868991,2.64799146183775,2.91164143981769,4.18016018897338,3.36482618341885,0.0217412353637743,0.000750849262948102,-0.0220340485968182,0.0238090167737281,-0.000724718955339478,-0.0213441500389448,276107.775746843,298990.172810505,13894.6370681597,588992.585625508
47.9125248508946,0.289744686853217,0.000213710288207046,0.00131722288478793,-0.0787650998617683,-0.0899960950470973,0.000848145577146202,2.64545841013584,2.9077623840949,4.17060497056935,3.35662587732311,0.0217677806162738,0.000855726751686363,-0.022086384372335,0.0238290546275544,-0.000614285534810821,-0.0213944206592006,276222.97319866,299008.32142516,13902.38237367,589133.676997491
48.0119284294235,0.290085763387922,0.00020931072850975,0.00131259921276114,-0.0791524500150743,-0.0904031379963388,0.00084888178959922,2.64294712337417,2.90391210498105,4.16112064103962,3.34849462427527,0.0217944452708447,0.000961019189737507,-0.0221392930509311,0.0238492234706003,-0.000503415448300472,-0.0214452575100272,276339.593454437,299028.395560066,13910.1437649653,589278.132779468
48.1113320079523,0.290428729224628,0.000204922422262231,0.00130796195336275,-0.0795416646056425,-0.0908096722860796,0.000849602486495763,2.64045751700946,2.90009044638903,4.15170736924542,3.34043274104454,0.0218212296874529,0.00106671774362392,-0.0221927701726403,0.0238695234567274,-0.000392117765035294,-0.021496656450207,276457.636381785,299050.389262346,13917.9212420457,589425.946886176
48.2107355864811,0.290773585384485,0.000200545545805274,0.00130331116725976,-0.0799327357446209,-0.0912156996446237,0.000850307174692527,2.63798950727558,2.89629725338065,4.14236532420905,3.33244054445425,0.0218481342273563,0.00117281351959758,-0.0222468112336863,0.0238899547391253,-0.00028040161052158,-0.0215486132950534,276577.10189235,299074.296642636,13925.7148049112,589577.113339897
48.3101391650099,0.291120332862343,0.000196180272479316,0.00129864691372686,-0.0803256554481262,-0.091621221869784,0.000850995361640572,2.63554301118052,2.89253237216231,4.13309467514633,3.32451835141898,0.0218751592531493,0.00127929756407604,-0.0223014116870045,0.0239105174703768,-0.000168276166096934,-0.0216011238169033,276697.989941997,299100.111875146,13933.5244535618,589731.626270705
48.4095427435388,0.291468972627266,0.000191826772653455,0.00129396925063321,-0.0807204156380732,-0.0920262408287634,0.000851666555403755,2.63311794650414,2.88879565007979,4.12389559149887,3.31666647898038,0.0219023051288119,0.00138616086404847,-0.0223565669427481,0.0239312118025202,-5.57506684962548e-05,-0.0216541837455923,276820.300531052,299127.829197671,13941.3501879974,589889.47991672
48.5089463220676,0.291819505623054,0.000187485213760575,0.00128927823443004,-0.0811170081429756,-0.0924307584580523,0.000852320264671016,2.63071423179584,2.88508693561357,4.1147682429659,3.30888524434326,0.0219295722197589,0.00149339434746512,-0.0224122723687791,0.0239520378871135,5.71655905594543e-05,-0.0217077887689156,276944.033704541,299157.442911627,13949.1920082181,590050.668624385
48.6083499005964,0.292171932768752,0.00018315576033274,0.00128457392013909,-0.0815154246987204,-0.0928347767633447,0.000852955998768508,2.62833178637225,2.88140607837421,4.10571279953565,3.30117496491121,0.0219569608928888,0.00160098888360815,-0.0224685232911451,0.0239729958752987,0.000170463264753512,-0.0217619345330761,277069.18955243,299188.947382098,13957.0499142238,590215.186848751
48.7077534791253,0.292526254959163,0.000178838574036837,0.00127985636134125,-0.0819156569493136,-0.0932382978194682,0.000853573267671516,2.62597053031505,2.87775292909791,4.09672943151644,3.29353595832205,0.0219844715166343,0.00170893528344154,-0.0225253149945393,0.0239940859178679,0.000284132953542687,-0.0218166166431166,277195.768209877,299222.337037895,13964.9239060146,590383.029153788
48.8071570576541,0.292882473065359,0.000174533813711247,0.0012751256101655,-0.0823176964475959,-0.0936413237703305,0.000854171582015902,2.62363038446885,2.87412733964215,4.0878183095673,3.28596854248304,0.0220121044610124,0.00181722429994142,-0.0225826427227469,0.0240153081653297,0.000398165202504551,-0.0218718306633375,277323.769857491,299257.606371628,13972.8139835905,590554.190212709
48.9065606361829,0.293240587935191,0.000170241635402422,0.00127038171727814,-0.0827215346559301,-0.094043856828883,0.000854750453109158,2.62131127043917,2.87052916298149,4.0789796047283,3.27847303560585,0.0220398600976761,0.0019258466284052,-0.0226405016790741,0.0240366627679762,0.000512550503663342,-0.0219275721177002,277453.194721594,299294.749939775,13980.7201469515,590728.66480832
49.0059642147117,0.293600600393787,0.000165962192402719,0.0012656247318725,-0.0831271629468571,-0.0944458992770995,0.000855309392941173,2.61901311059057,2.86695825320354,4.07021348845049,3.27104975624123,0.0220677387999666,0.00203479290674013,-0.0226988870267623,0.0240581498759513,0.000627279295792972,-0.0219838364902147,277584.0430745,299333.76236278,13988.6423960975,590906.447833377
49.1053677932406,0.293962511244067,0.000161695635287821,0.00126085470165885,-0.0835345726037225,-0.094847453465973,0.000855847914194536,2.61673582804473,2.863414465505,4.06152013262545,3.26369902331357,0.0220957409429656,0.00214405371572998,-0.022757793889386,0.0240797696393191,0.000742341964697983,-0.0220406192253113,277716.315234795,299374.638325144,13996.5807310286,591087.534290968
49.2047713717694,0.294326321267232,0.00015744211195556,0.00125607167285471,-0.0839437548212719,-0.0952485218155283,0.000856365530254538,2.61447934667879,2.85989765618787,4.05289970961454,3.25642115615507,0.0221238669035493,0.00225361957928087,-0.0228172173512344,0.0241015222081346,0.00085772884347141,-0.0220979157281984,277850.011567629,299417.372575544,14004.5351517448,591271.919294918
